X trueY nnY L2norm
  0.1515151560E-01  0.2811349400      0.2907033453      0.9155437843E-04
  0.3030303121E-01  0.4787742247      0.5265805779      0.2285447413E-02
  0.4545454681E-01  0.8487285755      0.7460175739      0.1054954985E-01
  0.6060606241E-01  0.9320982431      0.9439703776      0.1409475786E-03
  0.7575757802E-01   1.152836845       1.116442864      0.1324521865E-02
  0.9090909362E-01   1.137611530       1.260369781      0.1506958833E-01
  0.1060606092       1.164743482       1.373359454      0.4352062354E-01
  0.1212121248       1.683672804       1.453430758      0.5301139968E-01
  0.1363636404       1.511910227       1.498885891      0.1696333270E-03
  0.1515151560       1.767295920       1.508446532      0.6700300567E-01
  0.1666666716       1.397204978       1.481737456      0.7145739899E-02
  0.1818181872       1.237794621       1.420092177      0.3323239876E-01
  0.1969697028       1.276538839       1.327450819      0.2592029787E-02
  0.2121212184       1.115334930       1.210885083      0.9129831752E-02
  0.2272727340       1.101492833       1.080237029      0.4518091961E-03
  0.2424242496       1.066963931      0.9467135792      0.1446014711E-01
  0.2575757504       1.048857586      0.8209033978      0.5196311203E-01
  0.2727272809      0.6315636746      0.7110635833      0.6320235491E-02
  0.2878787816      0.5731687851      0.6223259837      0.2416430174E-02
  0.3030303121      0.4367502658      0.5569101349      0.1443839414E-01
  0.3181818128      0.7357484644      0.5149974136      0.4873102644E-01
  0.3333333433      0.2533839395      0.4957999660      0.5876552990E-01
  0.3484848440      0.3189324406      0.4984996240      0.3224437335E-01
  0.3636363745      0.5335834466      0.5229124449      0.1138702785E-03
  0.3787878752      0.6722233823      0.5698617026      0.1047791348E-01
  0.3939394057      0.6410765288      0.6412764374      0.3996343254E-07
  0.4090909064      0.9332037721      0.7400069675      0.3732500529E-01
  0.4242424369      0.9839474987      0.8693148105      0.1314065320E-01
  0.4393939376      0.8946798967       1.031983305      0.1885222582E-01
  0.4545454681       1.092685189       1.229085764      0.1860511676E-01
  0.4696969688       1.690020347       1.458611631      0.5354999405E-01
  0.4848484993       1.546155000       1.714393752      0.2830427787E-01
  0.5000000000       1.886342298       1.985929455      0.9917601800E-02
  0.5151515007       2.377961931       2.259698209      0.1398630791E-01
  0.5303030014       2.534736615       2.522016681      0.1617967361E-03
  0.5454545617       2.738293145       2.762261026      0.5744593357E-03
  0.5606060624       2.941450699       2.974474630      0.1090580003E-02
  0.5757575631       3.278369159       3.156553740      0.1483899639E-01
  0.5909090638       3.172997590       3.308214813      0.1828369748E-01
  0.6060606241       3.428324612       3.429456950      0.1282187104E-05
  0.6212121248       3.697615593       3.520038523      0.3153361546E-01
  0.6363636255       3.371150273       3.579500268      0.4340972035E-01
  0.6515151262       3.698658706       3.607233150      0.8358632267E-02
  0.6666666865       3.622243943       3.602530888      0.3886045181E-03
  0.6818181872       3.412772705       3.564820552      0.2311854783E-01
  0.6969696879       3.646499264       3.494256492      0.2317786155E-01
  0.7121211886       3.384143386       3.392683230      0.7292894304E-04
  0.7272727489       3.152640868       3.264710787      0.1255966695E-01
  0.7424242496       3.214733794       3.118395181      0.9281128296E-02
  0.7575757504       3.095689955       2.964933274      0.1709730967E-01
  0.7727272511       2.885561784       2.817123263      0.4683831175E-02
  0.7878788114       2.526372931       2.687024288      0.2580885845E-01
  0.8030303121       2.368412024       2.583842206      0.4641016340E-01
  0.8181818128       2.619724587       2.512930578      0.1140496057E-01
  0.8333333135       2.560773627       2.476080026      0.7173005988E-02
  0.8484848738       2.610108268       2.472599250      0.1890873001E-01
  0.8636363745       2.359001926       2.500564462      0.2003995149E-01
  0.8787878752       2.308433160       2.557841667      0.6220460334E-01
  0.8939393759       2.751341803       2.642766205      0.1178866055E-01
  0.9090909362       2.951002982       2.754528784      0.3860211078E-01
  0.9242424369       3.047136150       2.893363297      0.2364609044E-01
  0.9393939376       2.989262253       3.060623641      0.5092447745E-02
  0.9545454383       3.160827494       3.258778391      0.9594378313E-02
  0.9696969986       3.280672388       3.491318715      0.4437187546E-01
  0.9848484993       3.895058543       3.762509887      0.1756914622E-01
   1.000000000       4.077281184       4.076898058      0.1467848602E-06
